game_id,game_pk,game_date,season,game_type,status,home_team,away_team,home_score,away_score,venue_name,weather_condition,weather_temp,wind,attendance,game_duration_minutes,home_at_bats,home_runs,home_hits,home_doubles,home_triples,home_home_runs,home_rbi,home_walks,home_strikeouts,home_stolen_bases,away_at_bats,away_runs,away_hits,away_doubles,away_triples,away_home_runs,away_rbi,away_walks,away_strikeouts,away_stolen_bases,home_innings_pitched,home_hits_allowed,home_runs_allowed,home_earned_runs,home_pitching_walks,home_pitching_strikeouts,home_home_runs_allowed,away_innings_pitched,away_hits_allowed,away_runs_allowed,away_earned_runs,away_pitching_walks,away_pitching_strikeouts,away_home_runs_allowed
13515,717303,2023-07-22,2023,R,Final,Cincinnati Reds,Arizona Diamondbacks,4,2,Great American Ball Park,,,,,,31,4,6,1,0,3,4,1,8,0,30,2,5,3,0,1,2,1,8,0,8.3,5,2,2,1,8,1,8.0,6,4,4,1,8,3
13510,717304,2023-07-22,2023,R,Final,New York Yankees,Kansas City Royals,5,2,Yankee Stadium,,,,,,30,5,8,1,0,2,5,2,11,3,33,2,7,0,0,1,2,2,14,0,8.299999999999999,7,2,2,2,14,1,7.3,8,5,5,2,11,2
13514,717305,2023-07-22,2023,R,Final,Texas Rangers,Los Angeles Dodgers,3,16,Globe Life Field,,,,,,35,3,9,1,1,1,3,1,7,0,41,16,18,3,0,5,15,7,9,0,9.0,18,16,16,7,9,5,9.0,9,3,3,1,7,1
13511,717306,2023-07-22,2023,R,Final,Miami Marlins,Colorado Rockies,3,4,loanDepot park,,,,,,33,3,9,1,1,0,3,2,8,1,32,4,6,1,0,1,4,1,13,0,9.0,6,4,4,1,13,1,9.0,9,3,3,2,8,0
13519,717307,2023-07-22,2023,R,Final,Washington Nationals,San Francisco Giants,10,1,Nationals Park,,,,,,37,10,14,1,1,1,10,2,8,1,29,1,5,2,0,0,1,3,6,1,9.0,5,1,1,3,6,0,7.300000000000001,14,10,10,2,8,1
13513,717308,2023-07-22,2023,R,Final,Chicago Cubs,St. Louis Cardinals,8,6,Wrigley Field,,,,,,38,8,15,3,0,0,8,5,8,2,36,6,10,2,0,2,5,5,11,0,8.3,10,6,5,5,11,2,7.3,15,8,8,5,8,0
13520,717309,2023-07-22,2023,R,Final,Boston Red Sox,New York Mets,8,6,Fenway Park,,,,,,33,8,10,0,0,5,8,3,9,2,35,6,8,1,1,0,5,1,9,0,8.3,8,6,5,1,9,0,7.3,10,8,8,3,9,5
13512,717324,2023-07-22,2023,R,Final,Boston Red Sox,New York Mets,4,5,Fenway Park,,,,,,33,4,8,1,1,0,4,3,9,1,38,5,13,3,0,2,5,0,7,1,9.0,13,5,5,0,7,2,8.3,8,4,3,3,9,0
13538,717278,2023-07-23,2023,R,Final,Los Angeles Angels,Pittsburgh Pirates,7,5,Angel Stadium,,,,,,33,7,10,2,0,4,7,1,13,0,37,5,10,3,0,1,4,3,9,0,9.0,10,5,5,3,9,1,7.3,10,7,7,1,13,4
13537,717279,2023-07-23,2023,R,Final,Athletics,Houston Astros,2,3,Oakland Coliseum,,,,,,31,2,7,2,0,1,2,3,6,1,31,3,5,0,0,2,3,6,7,1,7.6,5,3,3,6,7,2,9.0,7,2,2,3,6,1
13539,717281,2023-07-23,2023,R,Final,Seattle Mariners,Toronto Blue Jays,3,4,T-Mobile Park,,,,,,31,3,5,0,0,1,3,5,10,2,30,4,6,1,0,2,4,2,8,0,9.0,6,4,4,2,8,2,8.299999999999999,5,3,3,5,10,1
13531,717283,2023-07-23,2023,R,Final,Cleveland Guardians,Philadelphia Phillies,5,8,Progressive Field,,,,,,37,5,9,0,0,3,5,3,8,0,36,8,8,1,1,0,6,7,14,5,10.0,8,8,6,7,14,0,10.0,9,5,4,3,8,3
13536,717284,2023-07-23,2023,R,Final,Texas Rangers,Los Angeles Dodgers,8,4,Globe Life Field,,,,,,33,8,9,4,0,0,8,5,10,1,34,4,8,3,0,1,4,2,8,0,9.0,8,4,4,2,8,1,7.300000000000001,9,8,8,5,10,0
13533,717285,2023-07-23,2023,R,Final,Minnesota Twins,Chicago White Sox,5,4,Target Field,,,,,,43,5,13,4,0,0,5,7,15,1,45,4,11,1,0,2,4,0,13,1,12.0,11,4,2,0,13,2,11.2,13,5,3,7,15,0
13535,717286,2023-07-23,2023,R,Final,Chicago Cubs,St. Louis Cardinals,7,2,Wrigley Field,,,,,,31,7,7,3,0,1,7,2,6,1,35,2,9,1,0,0,2,3,9,0,7.6000000000000005,9,2,2,3,9,0,8.0,7,7,5,2,6,1
13534,717287,2023-07-23,2023,R,Final,Milwaukee Brewers,Atlanta Braves,2,4,American Family Field,,,,,,31,2,7,0,0,1,2,3,9,1,33,4,7,2,0,2,4,0,7,1,8.3,7,4,4,0,7,2,9.0,7,2,2,3,9,1
13526,717288,2023-07-23,2023,R,Final,Detroit Tigers,San Diego Padres,3,1,Comerica Park,,,,,,30,3,8,0,0,2,3,1,7,0,29,1,3,2,0,0,1,5,4,0,9.0,3,1,1,5,4,0,8.0,8,3,3,1,7,2
13529,717289,2023-07-23,2023,R,Final,Cincinnati Reds,Arizona Diamondbacks,7,3,Great American Ball Park,,,,,,33,7,13,1,0,2,7,2,5,0,35,3,10,1,1,1,2,5,8,0,8.3,10,3,3,5,8,1,6.6,13,7,7,2,5,2
13527,717290,2023-07-23,2023,R,Final,Washington Nationals,San Francisco Giants,6,1,Nationals Park,,,,,,34,6,11,2,0,1,6,2,5,4,30,1,6,1,0,1,1,5,9,0,9.0,6,1,1,5,9,1,7.3,11,6,6,2,5,1
13530,717291,2023-07-23,2023,R,Final,Tampa Bay Rays,Baltimore Orioles,3,5,Tropicana Field,,,,,,30,3,3,0,0,1,3,6,11,0,35,5,8,3,0,2,5,2,10,0,8.3,8,5,4,2,10,2,8.3,3,3,3,6,11,1
13532,717292,2023-07-23,2023,R,Final,Miami Marlins,Colorado Rockies,3,2,loanDepot park,,,,,,32,3,7,2,0,0,3,3,8,0,36,2,7,1,0,2,2,4,16,1,9.3,7,2,2,4,16,2,9.1,7,3,2,3,8,0
13528,717294,2023-07-23,2023,R,Final,New York Yankees,Kansas City Royals,8,5,Yankee Stadium,,,,,,31,8,11,2,0,2,7,4,6,0,37,5,12,2,0,4,5,0,11,1,8.3,12,5,5,0,11,4,7.3,11,8,7,4,6,2
13540,717298,2023-07-23,2023,R,Final,Boston Red Sox,New York Mets,6,1,Fenway Park,,,,,,35,6,15,2,0,1,5,2,9,3,32,1,6,0,0,0,1,3,10,0,6.9,6,1,1,3,10,0,7.3,15,6,6,2,9,1
13549,717268,2023-07-24,2023,R,Final,Arizona Diamondbacks,St. Louis Cardinals,6,10,Chase Field,,,,,,36,6,10,1,0,1,6,5,7,0,36,10,12,2,0,2,10,5,3,0,8.3,12,10,10,5,3,2,8.3,10,6,5,5,7,1
13550,717271,2023-07-24,2023,R,Final,Los Angeles Dodgers,Toronto Blue Jays,3,6,Dodger Stadium,,,,,,39,3,7,2,0,2,3,7,9,0,44,6,13,2,0,1,6,3,14,0,10.3,13,6,4,3,14,1,10.3,7,3,3,7,9,2
13547,717273,2023-07-24,2023,R,Final,Milwaukee Brewers,Cincinnati Reds,3,2,American Family Field,,,,,,29,3,7,1,0,1,3,8,11,3,32,2,6,0,0,1,2,1,8,1,9.0,6,2,2,1,8,1,6.6,7,3,3,8,11,1
13546,717274,2023-07-24,2023,R,Final,Houston Astros,Texas Rangers,10,9,Minute Maid Park,,,,,,33,10,9,2,0,1,10,7,12,0,36,9,10,0,0,2,8,7,11,1,8.3,10,9,6,7,11,2,8.1,9,10,10,7,12,1
13545,717275,2023-07-24,2023,R,Final,Minnesota Twins,Seattle Mariners,4,3,Target Field,,,,,,33,4,8,2,1,0,4,3,12,0,38,3,9,2,0,2,3,2,10,1,9.299999999999999,9,3,3,2,10,2,9.1,8,4,3,3,12,0
13548,717276,2023-07-24,2023,R,Final,San Diego Padres,Pittsburgh Pirates,4,8,Petco Park,,,,,,32,4,6,2,0,2,4,4,7,0,38,8,13,2,0,4,8,6,11,1,8.299999999999999,13,8,8,6,11,4,8.299999999999999,6,4,4,4,7,2
13544,717277,2023-07-24,2023,R,Final,Cleveland Guardians,Kansas City Royals,3,5,Progressive Field,,,,,,36,3,10,3,0,0,3,1,2,0,35,5,7,2,0,2,5,0,7,1,9.0,7,5,4,0,7,2,9.0,10,3,3,1,2,0
13542,717280,2023-07-24,2023,R,Final,Philadelphia Phillies,Baltimore Orioles,2,3,Citizens Bank Park,,,,,,31,2,7,0,0,0,2,4,3,2,33,3,5,1,0,2,3,1,11,0,9.0,5,3,3,1,11,2,8.3,7,2,2,4,3,0
13543,717282,2023-07-24,2023,R,Final,Washington Nationals,Colorado Rockies,6,10,Nationals Park,,,,,,32,6,7,3,0,1,6,3,6,0,38,10,16,2,0,1,8,5,6,1,8.299999999999999,16,10,9,5,6,1,9.0,7,6,6,3,6,1
13541,718558,2023-07-24,2023,R,Final,Detroit Tigers,San Francisco Giants,5,1,Comerica Park,,,,,,35,5,12,2,0,1,5,0,5,0,31,1,4,0,0,1,1,1,15,0,8.3,4,1,1,1,15,1,7.3,12,5,5,0,5,1
13559,717255,2023-07-25,2023,R,Final,Houston Astros,Texas Rangers,4,3,Minute Maid Park,,,,,,31,4,8,2,0,2,4,1,6,1,33,3,9,1,0,1,2,3,4,0,9.0,9,3,2,3,4,1,8.0,8,4,4,1,6,2
13565,717256,2023-07-25,2023,R,Final,Los Angeles Dodgers,Toronto Blue Jays,8,7,Dodger Stadium,,,,,,38,8,12,2,0,2,8,5,11,1,39,7,12,5,0,1,7,7,10,0,10.0,12,7,7,7,10,1,9.1,12,8,7,5,11,2
13562,717258,2023-07-25,2023,R,Final,San Diego Padres,Pittsburgh Pirates,5,1,Petco Park,,,,,,34,5,11,2,0,3,5,2,7,3,30,1,3,1,0,0,1,7,8,0,9.0,3,1,1,7,8,0,7.3,11,5,5,2,7,3
13563,717259,2023-07-25,2023,R,Final,Arizona Diamondbacks,St. Louis Cardinals,3,1,Chase Field,,,,,,32,3,8,2,2,0,3,2,8,0,32,1,5,1,0,0,0,4,7,2,8.3,5,1,1,4,7,0,8.0,8,3,3,2,8,0
13556,717260,2023-07-25,2023,R,Final,Cleveland Guardians,Kansas City Royals,5,1,Progressive Field,,,,,,32,5,8,2,1,2,5,0,1,0,30,1,5,0,0,0,1,2,5,1,9.0,5,1,1,2,5,0,8.0,8,5,5,0,1,2
13557,717261,2023-07-25,2023,R,Final,Boston Red Sox,Atlanta Braves,7,1,Fenway Park,,,,,,34,7,12,0,0,1,7,6,6,3,34,1,9,0,0,0,1,3,9,3,8.3,9,1,1,3,9,0,7.300000000000001,12,7,7,6,6,1
13561,717262,2023-07-25,2023,R,Final,Milwaukee Brewers,Cincinnati Reds,3,4,American Family Field,,,,,,35,3,10,1,0,1,3,4,10,1,33,4,6,0,0,1,4,3,8,1,9.0,6,4,4,3,8,1,8.3,10,3,3,4,10,1
13560,717263,2023-07-25,2023,R,Final,Chicago White Sox,Chicago Cubs,3,7,Guaranteed Rate Field,,,,,,31,3,5,2,0,0,3,2,9,0,39,7,13,1,0,4,7,1,9,5,9.0,13,7,6,1,9,4,8.299999999999999,5,3,3,2,9,0
13558,717264,2023-07-25,2023,R,Final,Minnesota Twins,Seattle Mariners,7,9,Target Field,,,,,,33,7,8,1,2,2,7,5,18,3,35,9,10,4,0,3,9,4,11,1,9.0,10,9,9,4,11,3,9.0,8,7,7,5,18,2
13551,717265,2023-07-25,2023,R,Final,Detroit Tigers,Los Angeles Angels,6,7,Comerica Park,,,,,,43,6,12,3,0,1,6,1,18,0,39,7,12,3,1,0,7,4,7,1,9.3,12,7,6,4,7,0,10.0,12,6,2,1,18,1
13555,717266,2023-07-25,2023,R,Final,New York Yankees,New York Mets,3,9,Yankee Stadium,,,,,,31,3,5,1,0,0,3,8,8,1,39,9,12,5,0,3,9,3,13,2,8.3,12,9,8,3,13,3,7.6,5,3,3,8,8,0
13552,717267,2023-07-25,2023,R,Final,Philadelphia Phillies,Baltimore Orioles,4,3,Citizens Bank Park,,,,,,34,4,8,2,0,1,4,0,9,0,34,3,8,3,0,1,3,5,7,0,7.6,8,3,3,5,7,1,8.2,8,4,4,0,9,1
13554,717269,2023-07-25,2023,R,Final,Washington Nationals,Colorado Rockies,6,5,Nationals Park,,,,,,33,6,10,3,0,2,6,2,6,1,39,5,15,1,0,1,5,0,7,1,8.3,15,5,5,0,7,1,7.3,10,6,4,2,6,2
13553,717270,2023-07-25,2023,R,Final,Tampa Bay Rays,Miami Marlins,4,1,Tropicana Field,,,,,,30,4,9,3,0,1,4,2,6,1,28,1,2,0,0,0,0,2,11,0,9.0,2,1,1,2,11,0,7.3,9,4,4,2,6,1
13564,717272,2023-07-25,2023,R,Final,San Francisco Giants,Athletics,2,1,Oracle Park,,,,,,28,2,4,2,0,0,2,4,10,0,31,1,5,1,0,0,1,1,14,1,9.0,5,1,1,1,14,0,6.6000000000000005,4,2,1,4,10,0
13577,717239,2023-07-26,2023,R,Final,Houston Astros,Texas Rangers,5,13,Minute Maid Park,,,,,,32,5,6,2,0,2,5,4,7,0,43,13,17,1,1,4,13,4,6,0,8.3,17,13,13,4,6,4,9.0,6,5,5,4,7,2
13578,717240,2023-07-26,2023,R,Final,Chicago White Sox,Chicago Cubs,7,10,Guaranteed Rate Field,,,,,,38,7,10,2,0,1,7,2,8,2,37,10,10,1,0,2,9,6,11,4,8.3,10,10,10,6,11,2,8.3,10,7,7,2,8,1
13576,717242,2023-07-26,2023,R,Final,Boston Red Sox,Atlanta Braves,5,3,Fenway Park,,,,,,32,5,8,1,0,3,5,2,10,0,31,3,6,1,0,1,3,2,6,0,8.3,6,3,3,2,6,1,7.3,8,5,3,2,10,3
13571,717244,2023-07-26,2023,R,Final,Arizona Diamondbacks,St. Louis Cardinals,7,11,Chase Field,,,,,,41,7,15,4,1,2,7,3,8,2,40,11,15,2,0,5,10,3,9,0,7.6,15,11,11,3,9,5,8.3,15,7,7,3,8,2
13574,717245,2023-07-26,2023,R,Final,Philadelphia Phillies,Baltimore Orioles,6,4,Citizens Bank Park,,,,,,31,6,9,2,0,1,6,3,5,0,34,4,8,2,0,1,4,1,11,0,9.0,8,4,4,1,11,1,7.3,9,6,6,3,5,1
13572,717246,2023-07-26,2023,R,Final,San Diego Padres,Pittsburgh Pirates,2,3,Petco Park,,,,,,29,2,4,1,0,0,2,5,8,0,32,3,5,0,0,3,3,0,10,0,9.0,5,3,3,0,10,3,9.0,4,2,2,5,8,0
13575,717248,2023-07-26,2023,R,Final,New York Yankees,New York Mets,3,1,Yankee Stadium,,,,,,27,3,6,1,0,0,3,5,5,0,30,1,4,1,0,0,1,3,8,0,8.3,4,1,1,3,8,0,8.0,6,3,2,5,5,0
13568,717249,2023-07-26,2023,R,Final,Cleveland Guardians,Kansas City Royals,8,3,Progressive Field,,,,,,32,8,9,0,0,3,8,8,6,4,38,3,12,4,0,1,3,4,8,0,8.3,12,3,3,4,8,1,7.300000000000001,9,8,8,8,6,3
13569,717250,2023-07-26,2023,R,Final,Minnesota Twins,Seattle Mariners,7,8,Target Field,,,,,,39,7,12,3,0,4,7,0,9,0,36,8,10,3,0,3,8,4,12,0,8.3,10,8,8,4,12,3,8.3,12,7,7,0,9,4
13579,717251,2023-07-26,2023,R,Final,San Francisco Giants,Athletics,8,3,Oracle Park,,,,,,32,8,9,5,0,2,8,3,10,0,33,3,8,1,0,0,2,2,8,1,8.3,8,3,2,2,8,0,6.6000000000000005,9,8,8,3,10,2
13567,717252,2023-07-26,2023,R,Final,Tampa Bay Rays,Miami Marlins,1,7,Tropicana Field,,,,,,31,1,5,1,0,0,1,1,7,0,36,7,11,4,1,1,7,2,10,0,8.3,11,7,7,2,10,1,9.0,5,1,1,1,7,0
13573,717253,2023-07-26,2023,R,Final,Los Angeles Dodgers,Toronto Blue Jays,1,8,Dodger Stadium,,,,,,33,1,8,1,0,0,1,3,12,0,35,8,11,1,0,2,8,5,7,0,9.0,11,8,8,5,7,2,8.3,8,1,1,3,12,0
13570,717254,2023-07-26,2023,R,Final,Milwaukee Brewers,Cincinnati Reds,3,0,American Family Field,,,,,,32,3,9,4,0,1,3,1,4,0,32,0,6,2,0,0,0,0,18,0,9.0,6,0,0,0,18,0,7.3,9,3,3,1,4,1
13566,717257,2023-07-26,2023,R,Final,Washington Nationals,Colorado Rockies,5,4,Nationals Park,,,,,,30,5,5,0,0,0,5,5,3,0,33,4,6,1,0,3,4,2,10,0,8.3,6,4,4,2,10,3,8.2,5,5,4,5,3,0
13585,717233,2023-07-27,2023,R,Final,Chicago White Sox,Cleveland Guardians,3,6,Guaranteed Rate Field,,,,,,34,3,8,0,0,2,3,2,8,0,39,6,13,5,1,0,6,3,9,2,7.6000000000000005,13,6,6,3,9,0,8.3,8,3,3,2,8,2
13584,717238,2023-07-27,2023,R,Final,St. Louis Cardinals,Chicago Cubs,3,10,Busch Stadium,,,,,,35,3,8,3,0,2,3,3,8,0,41,10,14,3,0,1,10,5,6,0,8.299999999999999,14,10,10,5,6,1,9.0,8,3,3,3,8,2
13583,717241,2023-07-27,2023,R,Final,New York Mets,Washington Nationals,2,1,Citi Field,,,,,,28,2,6,1,0,0,2,3,5,0,29,1,5,0,0,0,1,4,6,1,9.0,5,1,1,4,6,0,6.6,6,2,2,3,5,0
13581,717243,2023-07-27,2023,R,Final,Detroit Tigers,Los Angeles Angels,0,6,Comerica Park,,,,,,26,0,1,0,0,0,0,3,8,0,36,6,11,4,0,2,6,1,12,0,9.0,11,6,6,1,12,2,9.0,1,0,0,3,8,0
13582,717247,2023-07-27,2023,R,Final,Detroit Tigers,Los Angeles Angels,4,11,Comerica Park,,,,,,32,4,7,1,0,0,3,5,6,0,40,11,13,1,1,4,11,4,7,0,9.0,13,11,11,4,7,4,8.3,7,4,1,5,6,0
13600,717220,2023-07-28,2023,R,Final,San Francisco Giants,Boston Red Sox,2,3,Oracle Park,,,,,,33,2,6,0,0,1,2,1,13,0,32,3,8,3,0,1,3,0,5,0,8.299999999999999,8,3,3,0,5,1,8.3,6,2,2,1,13,1
13597,717223,2023-07-28,2023,R,Final,Arizona Diamondbacks,Seattle Mariners,2,5,Chase Field,,,,,,37,2,10,2,0,0,0,3,7,1,37,5,10,5,0,0,5,3,11,2,8.3,10,5,5,3,11,0,8.299999999999999,10,2,2,3,7,0
13598,717224,2023-07-28,2023,R,Final,San Diego Padres,Texas Rangers,7,1,Petco Park,,,,,,31,7,9,2,0,1,7,7,7,1,33,1,6,2,0,0,1,5,10,0,9.0,6,1,1,5,10,0,8.0,9,7,7,7,7,1
13599,717225,2023-07-28,2023,R,Final,Los Angeles Dodgers,Cincinnati Reds,5,6,Dodger Stadium,,,,,,34,5,12,4,0,0,5,6,4,1,34,6,8,2,1,2,6,3,10,0,8.3,8,6,6,3,10,2,7.6000000000000005,12,5,5,6,4,0
13595,717226,2023-07-28,2023,R,Final,St. Louis Cardinals,Chicago Cubs,2,3,Busch Stadium,,,,,,33,2,7,1,0,2,2,2,12,1,30,3,8,2,0,1,3,5,5,0,8.3,8,3,3,5,5,1,8.3,7,2,2,2,12,2
13596,717227,2023-07-28,2023,R,Final,Colorado Rockies,Athletics,5,8,Coors Field,,,,,,38,5,11,1,0,1,5,4,6,0,43,8,14,3,2,2,8,1,8,0,9.0,14,8,6,1,8,2,7.6,11,5,5,4,6,1
13591,717228,2023-07-28,2023,R,Final,Chicago White Sox,Cleveland Guardians,3,0,Guaranteed Rate Field,,,,,,30,3,6,0,0,2,3,6,7,0,32,0,6,1,0,0,0,1,8,0,9.0,6,0,0,1,8,0,7.300000000000001,6,3,3,6,7,2
13593,717229,2023-07-28,2023,R,Final,Houston Astros,Tampa Bay Rays,3,4,Minute Maid Park,,,,,,35,3,8,0,1,1,3,1,10,1,31,4,6,1,1,1,4,3,11,2,9.0,6,4,4,3,11,1,9.0,8,3,3,1,10,1
13590,717230,2023-07-28,2023,R,Final,New York Mets,Washington Nationals,5,1,Citi Field,,,,,,31,5,8,0,0,2,5,5,6,0,32,1,8,2,0,1,1,2,8,0,9.0,8,1,1,2,8,1,8.0,8,5,5,5,6,2
13592,717231,2023-07-28,2023,R,Final,Atlanta Braves,Milwaukee Brewers,10,7,Truist Park,,,,,,36,10,15,2,0,3,10,5,8,1,37,7,11,3,0,1,7,3,7,0,7.6000000000000005,11,7,7,3,7,1,8.0,15,10,10,5,8,3
13594,717232,2023-07-28,2023,R,Final,Kansas City Royals,Minnesota Twins,8,5,Kauffman Stadium,,,,,,35,8,9,1,1,2,8,2,7,4,38,5,8,3,0,0,4,4,14,2,10.0,8,5,4,4,14,0,8.4,9,8,7,2,7,2
13587,717234,2023-07-28,2023,R,Final,Pittsburgh Pirates,Philadelphia Phillies,1,2,PNC Park,,,,,,31,1,5,1,0,0,1,2,13,0,33,2,7,2,0,1,2,6,12,0,7.6000000000000005,7,2,2,6,12,1,7.6000000000000005,5,1,1,2,13,0
13589,717235,2023-07-28,2023,R,Final,Toronto Blue Jays,Los Angeles Angels,4,1,Rogers Centre,,,,,,32,4,8,1,0,3,4,1,9,1,35,1,9,1,0,1,1,4,14,0,8.3,9,1,1,4,14,1,7.3,8,4,4,1,9,3
13586,717236,2023-07-28,2023,R,Final,Miami Marlins,Detroit Tigers,6,5,loanDepot park,,,,,,34,6,12,3,0,1,6,0,4,0,37,5,11,2,0,0,4,3,10,2,7.6,11,5,4,3,10,0,8.0,12,6,6,0,4,1
13588,717237,2023-07-28,2023,R,Final,Baltimore Orioles,New York Yankees,1,0,Oriole Park at Camden Yards,,,,,,29,1,4,0,0,1,1,1,8,0,29,0,4,0,0,0,0,4,6,0,7.6,4,0,0,4,6,0,7.4,4,1,1,1,8,1
13615,717205,2023-07-29,2023,R,Final,Los Angeles Dodgers,Cincinnati Reds,3,2,Dodger Stadium,,,,,,27,3,2,0,0,2,3,2,5,0,33,2,6,2,0,0,2,3,9,0,7.6,6,2,0,3,9,0,8.0,2,3,1,2,5,2
13605,717207,2023-07-29,2023,R,Final,Kansas City Royals,Minnesota Twins,10,7,Kauffman Stadium,,,,,,41,10,18,2,2,2,10,2,7,0,36,7,12,4,0,1,7,3,10,0,8.3,12,7,7,3,10,1,7.3,18,10,10,2,7,2
13614,717209,2023-07-29,2023,R,Final,San Diego Padres,Texas Rangers,4,0,Petco Park,,,,,,31,4,9,0,0,0,4,3,4,1,31,0,4,2,0,0,0,3,14,0,9.0,4,0,0,3,14,0,7.300000000000001,9,4,4,3,4,0
13613,717210,2023-07-29,2023,R,Final,Arizona Diamondbacks,Seattle Mariners,4,3,Chase Field,,,,,,30,4,9,1,1,0,4,3,2,2,34,3,10,0,1,1,3,2,10,1,6.9,10,3,3,2,10,1,7.3,9,4,4,3,2,0
13611,717211,2023-07-29,2023,R,Final,Atlanta Braves,Milwaukee Brewers,11,5,Truist Park,,,,,,35,11,17,4,0,4,11,1,7,1,32,5,7,1,0,1,5,3,6,0,8.3,7,5,5,3,6,1,8.0,17,11,11,1,7,4
13612,717212,2023-07-29,2023,R,Final,Colorado Rockies,Athletics,3,11,Coors Field,,,,,,37,3,12,3,0,1,3,0,9,0,36,11,13,2,0,2,10,8,10,2,7.6000000000000005,13,11,10,8,10,2,9.0,12,3,3,0,9,1
13608,717213,2023-07-29,2023,R,Final,St. Louis Cardinals,Chicago Cubs,1,5,Busch Stadium,,,,,,30,1,5,0,0,0,1,5,5,0,34,5,10,3,0,2,5,3,6,0,8.3,10,5,5,3,6,2,8.3,5,1,1,5,5,0
13609,717214,2023-07-29,2023,R,Final,Houston Astros,Tampa Bay Rays,17,4,Minute Maid Park,,,,,,42,17,18,3,1,5,17,6,7,0,32,4,7,2,0,3,4,4,9,1,9.0,7,4,4,4,9,3,7.3,18,17,17,6,7,5
13604,717215,2023-07-29,2023,R,Final,New York Mets,Washington Nationals,6,11,Citi Field,,,,,,37,6,10,3,0,4,6,1,8,0,39,11,12,3,0,0,10,4,9,1,8.3,12,11,7,4,9,0,7.6000000000000005,10,6,6,1,8,4
13603,717216,2023-07-29,2023,R,Final,Pittsburgh Pirates,Philadelphia Phillies,7,6,PNC Park,,,,,,35,7,11,3,1,1,7,3,8,0,32,6,8,3,0,0,6,9,13,0,7.6,8,6,6,9,13,0,7.3,11,7,5,3,8,1
13606,717217,2023-07-29,2023,R,Final,Chicago White Sox,Cleveland Guardians,7,2,Guaranteed Rate Field,,,,,,32,7,12,1,0,2,7,6,4,1,33,2,9,1,0,0,1,0,6,0,9.0,9,2,2,0,6,0,7.3,12,7,7,6,4,2
13602,717218,2023-07-29,2023,R,Final,Miami Marlins,Detroit Tigers,0,5,loanDepot park,,,,,,34,0,7,0,0,0,0,2,11,0,33,5,8,3,0,2,5,2,8,0,9.0,8,5,5,2,8,2,8.3,7,0,0,2,11,0
13610,717219,2023-07-29,2023,R,Final,Baltimore Orioles,New York Yankees,3,8,Oriole Park at Camden Yards,,,,,,32,3,5,3,0,1,3,1,6,0,37,8,12,1,0,3,8,5,6,2,7.6000000000000005,12,8,8,5,6,3,9.0,5,3,3,1,6,1
13607,717221,2023-07-29,2023,R,Final,San Francisco Giants,Boston Red Sox,3,2,Oracle Park,,,,,,33,3,11,3,0,1,3,4,8,0,30,2,5,2,0,0,2,1,9,0,7.6000000000000005,5,2,2,1,9,0,8.0,11,3,3,4,8,1
13601,717222,2023-07-29,2023,R,Final,Toronto Blue Jays,Los Angeles Angels,6,1,Rogers Centre,,,,,,34,6,10,2,0,3,6,4,9,0,33,1,6,3,0,0,1,5,15,0,7.6,6,1,1,5,15,0,6.6000000000000005,10,6,6,4,9,3
13629,717191,2023-07-30,2023,R,Final,San Diego Padres,Texas Rangers,5,3,Petco Park,,,,,,35,5,13,1,0,2,5,3,8,3,34,3,8,1,0,0,2,7,13,3,9.0,8,3,2,7,13,0,7.3,13,5,5,3,8,2
13628,717193,2023-07-30,2023,R,Final,Arizona Diamondbacks,Seattle Mariners,0,4,Chase Field,,,,,,29,0,3,0,0,0,0,1,12,0,37,4,10,1,0,1,4,4,13,0,9.0,10,4,4,4,13,1,9.0,3,0,0,1,12,0
13627,717194,2023-07-30,2023,R,Final,Los Angeles Dodgers,Cincinnati Reds,0,9,Dodger Stadium,,,,,,30,0,6,0,0,0,0,0,6,1,41,9,14,5,0,3,9,1,13,1,9.0,14,9,9,1,13,3,9.0,6,0,0,0,6,0
13624,717195,2023-07-30,2023,R,Final,St. Louis Cardinals,Chicago Cubs,3,0,Busch Stadium,,,,,,30,3,8,1,0,0,3,2,2,1,32,0,5,1,0,0,0,0,6,0,9.0,5,0,0,0,6,0,8.0,8,3,2,2,2,0
13621,717196,2023-07-30,2023,R,Final,Houston Astros,Tampa Bay Rays,2,8,Minute Maid Park,,,,,,37,2,10,1,0,0,2,0,7,0,38,8,12,2,0,1,8,5,8,0,9.0,12,8,5,5,8,1,9.0,10,2,2,0,7,0
13626,717197,2023-07-30,2023,R,Final,San Francisco Giants,Boston Red Sox,4,3,Oracle Park,,,,,,40,4,11,2,0,0,4,3,6,0,39,3,8,2,0,2,3,3,9,0,10.299999999999999,8,3,3,3,9,2,9.3,11,4,2,3,6,0
13622,717198,2023-07-30,2023,R,Final,Kansas City Royals,Minnesota Twins,2,1,Kauffman Stadium,,,,,,29,2,6,1,0,1,2,2,7,1,33,1,7,1,0,1,1,1,9,0,9.0,7,1,1,1,9,1,8.0,6,2,2,2,7,1
13625,717199,2023-07-30,2023,R,Final,Colorado Rockies,Athletics,2,0,Coors Field,,,,,,30,2,6,3,0,0,2,2,9,1,30,0,5,0,0,0,0,3,8,0,9.0,5,0,0,3,8,0,7.3,6,2,2,2,9,0
